source hex,source int,source,source len,source bytes,destination hex,destination int,destination,destination len,destination bytes,diff,diff bytes
1F3B,7995,Ἳ,3,225 188 187,1F33,7987,ἳ,3,225 188 179,-8,0 0 -8
1F3C,7996,Ἴ,3,225 188 188,1F34,7988,ἴ,3,225 188 180,-8,0 0 -8
1F3D,7997,Ἵ,3,225 188 189,1F35,7989,ἵ,3,225 188 181,-8,0 0 -8
1F3E,7998,Ἶ,3,225 188 190,1F36,7990,ἶ,3,225 188 182,-8,0 0 -8
1F3F,7999,Ἷ,3,225 188 191,1F37,7991,ἷ,3,225 188 183,-8,0 0 -8
1F48,8008,Ὀ,3,225 189 136,1F40,8000,ὀ,3,225 189 128,-8,0 0 -8
1F49,8009,Ὁ,3,225 189 137,1F41,8001,ὁ,3,225 189 129,-8,0 0 -8
1F4A,8010,Ὂ,3,225 189 138,1F42,8002,ὂ,3,225 189 130,-8,0 0 -8
1F4B,8011,Ὃ,3,225 189 139,1F43,8003,ὃ,3,225 189 131,-8,0 0 -8
1F4C,8012,Ὄ,3,225 189 140,1F44,8004,ὄ,3,225 189 132,-8,0 0 -8
1F4D,8013,Ὅ,3,225 189 141,1F45,8005,ὅ,3,225 189 133,-8,0 0 -8
1F59,8025,Ὑ,3,225 189 153,1F51,8017,ὑ,3,225 189 145,-8,0 0 -8
1F5B,8027,Ὓ,3,225 189 155,1F53,8019,ὓ,3,225 189 147,-8,0 0 -8
1F5D,8029,Ὕ,3,225 189 157,1F55,8021,ὕ,3,225 189 149,-8,0 0 -8
1F5F,8031,Ὗ,3,225 189 159,1F57,8023,ὗ,3,225 189 151,-8,0 0 -8
1F68,8040,Ὠ,3,225 189 168,1F60,8032,ὠ,3,225 189 160,-8,0 0 -8
1F69,8041,Ὡ,3,225 189 169,1F61,8033,ὡ,3,225 189 161,-8,0 0 -8
1F6A,8042,Ὢ,3,225 189 170,1F62,8034,ὢ,3,225 189 162,-8,0 0 -8
1F6B,8043,Ὣ,3,225 189 171,1F63,8035,ὣ,3,225 189 163,-8,0 0 -8
1F6C,8044,Ὤ,3,225 189 172,1F64,8036,ὤ,3,225 189 164,-8,0 0 -8
1F6D,8045,Ὥ,3,225 189 173,1F65,8037,ὥ,3,225 189 165,-8,0 0 -8
1F6E,8046,Ὦ,3,225 189 174,1F66,8038,ὦ,3,225 189 166,-8,0 0 -8
1F6F,8047,Ὧ,3,225 189 175,1F67,8039,ὧ,3,225 189 167,-8,0 0 -8
1F88,8072,ᾈ,3,225 190 136,1F80,8064,ᾀ,3,225 190 128,-8,0 0 -8
1F89,8073,ᾉ,3,225 190 137,1F81,8065,ᾁ,3,225 190 129,-8,0 0 -8
1F8A,8074,ᾊ,3,225 190 138,1F82,8066,ᾂ,3,225 190 130,-8,0 0 -8
1F8B,8075,ᾋ,3,225 190 139,1F83,8067,ᾃ,3,225 190 131,-8,0 0 -8
1F8C,8076,ᾌ,3,225 190 140,1F84,8068,ᾄ,3,225 190 132,-8,0 0 -8
1F8D,8077,ᾍ,3,225 190 141,1F85,8069,ᾅ,3,225 190 133,-8,0 0 -8
1F8E,8078,ᾎ,3,225 190 142,1F86,8070,ᾆ,3,225 190 134,-8,0 0 -8
1F8F,8079,ᾏ,3,225 190 143,1F87,8071,ᾇ,3,225 190 135,-8,0 0 -8
1F98,8088,ᾘ,3,225 190 152,1F90,8080,ᾐ,3,225 190 144,-8,0 0 -8
1F99,8089,ᾙ,3,225 190 153,1F91,8081,ᾑ,3,225 190 145,-8,0 0 -8
1F9A,8090,ᾚ,3,225 190 154,1F92,8082,ᾒ,3,225 190 146,-8,0 0 -8
1F9B,8091,ᾛ,3,225 190 155,1F93,8083,ᾓ,3,225 190 147,-8,0 0 -8
1F9C,8092,ᾜ,3,225 190 156,1F94,8084,ᾔ,3,225 190 148,-8,0 0 -8
1F9D,8093,ᾝ,3,225 190 157,1F95,8085,ᾕ,3,225 190 149,-8,0 0 -8
1F9E,8094,ᾞ,3,225 190 158,1F96,8086,ᾖ,3,225 190 150,-8,0 0 -8
1F9F,8095,ᾟ,3,225 190 159,1F97,8087,ᾗ,3,225 190 151,-8,0 0 -8
1FA8,8104,ᾨ,3,225 190 168,1FA0,8096,ᾠ,3,225 190 160,-8,0 0 -8
1FA9,8105,ᾩ,3,225 190 169,1FA1,8097,ᾡ,3,225 190 161,-8,0 0 -8
1FAA,8106,ᾪ,3,225 190 170,1FA2,8098,ᾢ,3,225 190 162,-8,0 0 -8
1FAB,8107,ᾫ,3,225 190 171,1FA3,8099,ᾣ,3,225 190 163,-8,0 0 -8
1FAC,8108,ᾬ,3,225 190 172,1FA4,8100,ᾤ,3,225 190 164,-8,0 0 -8
1FAD,8109,ᾭ,3,225 190 173,1FA5,8101,ᾥ,3,225 190 165,-8,0 0 -8
1FAE,8110,ᾮ,3,225 190 174,1FA6,8102,ᾦ,3,225 190 166,-8,0 0 -8
1FAF,8111,ᾯ,3,225 190 175,1FA7,8103,ᾧ,3,225 190 167,-8,0 0 -8
1FB8,8120,Ᾰ,3,225 190 184,1FB0,8112,ᾰ,3,225 190 176,-8,0 0 -8
1FB9,8121,Ᾱ,3,225 190 185,1FB1,8113,ᾱ,3,225 190 177,-8,0 0 -8
1FBA,8122,Ὰ,3,225 190 186,1F70,8048,ὰ,3,225 189 176,-74,0 -1 -10
1FBB,8123,Ά,3,225 190 187,1F71,8049,ά,3,225 189 177,-74,0 -1 -10
1FBC,8124,ᾼ,3,225 190 188,1FB3,8115,ᾳ,3,225 190 179,-9,0 0 -9
1FC8,8136,Ὲ,3,225 191 136,1F72,8050,ὲ,3,225 189 178,-86,0 -2 42
1FC9,8137,Έ,3,225 191 137,1F73,8051,έ,3,225 189 179,-86,0 -2 42
1FCA,8138,Ὴ,3,225 191 138,1F74,8052,ὴ,3,225 189 180,-86,0 -2 42
1FCB,8139,Ή,3,225 191 139,1F75,8053,ή,3,225 189 181,-86,0 -2 42
1FCC,8140,ῌ,3,225 191 140,1FC3,8131,ῃ,3,225 191 131,-9,0 0 -9
1FD8,8152,Ῐ,3,225 191 152,1FD0,8144,ῐ,3,225 191 144,-8,0 0 -8
1FD9,8153,Ῑ,3,225 191 153,1FD1,8145,ῑ,3,225 191 145,-8,0 0 -8
1FDA,8154,Ὶ,3,225 191 154,1F76,8054,ὶ,3,225 189 182,-100,0 -2 28
1FDB,8155,Ί,3,225 191 155,1F77,8055,ί,3,225 189 183,-100,0 -2 28
1FE8,8168,Ῠ,3,225 191 168,1FE0,8160,ῠ,3,225 191 160,-8,0 0 -8
1FE9,8169,Ῡ,3,225 191 169,1FE1,8161,ῡ,3,225 191 161,-8,0 0 -8
1FEA,8170,Ὺ,3,225 191 170,1F7A,8058,ὺ,3,225 189 186,-112,0 -2 16
1FEB,8171,Ύ,3,225 191 171,1F7B,8059,ύ,3,225 189 187,-112,0 -2 16
1FEC,8172,Ῥ,3,225 191 172,1FE5,8165,ῥ,3,225 191 165,-7,0 0 -7
1FF8,8184,Ὸ,3,225 191 184,1F78,8056,ὸ,3,225 189 184,-128,0 -2 0
1FF9,8185,Ό,3,225 191 185,1F79,8057,ό,3,225 189 185,-128,0 -2 0
1FFA,8186,Ὼ,3,225 191 186,1F7C,8060,ὼ,3,225 189 188,-126,0 -2 2
1FFB,8187,Ώ,3,225 191 187,1F7D,8061,ώ,3,225 189 189,-126,0 -2 2
1FFC,8188,ῼ,3,225 191 188,1FF3,8179,ῳ,3,225 191 179,-9,0 0 -9
2126,8486,Ω,3,226 132 166,03C9,969,ω,2,207 137,-7517,-19 5 -166
212A,8490,K,3,226 132 170,006B,107,k,1,107,-8383,-119 -132 -170
212B,8491,Å,3,226 132 171,00E5,229,å,2,195 165,-8262,-31 33 -171
2132,8498,Ⅎ,3,226 132 178,214E,8526,ⅎ,3,226 133 142,28,0 1 -36
2160,8544,Ⅰ,3,226 133 160,2170,8560,ⅰ,3,226 133 176,16,0 0 16
2161,8545,Ⅱ,3,226 133 161,2171,8561,ⅱ,3,226 133 177,16,0 0 16
2162,8546,Ⅲ,3,226 133 162,2172,8562,ⅲ,3,226 133 178,16,0 0 16
2163,8547,Ⅳ,3,226 133 163,2173,8563,ⅳ,3,226 133 179,16,0 0 16
2164,8548,Ⅴ,3,226 133 164,2174,8564,ⅴ,3,226 133 180,16,0 0 16
2165,8549,Ⅵ,3,226 133 165,2175,8565,ⅵ,3,226 133 181,16,0 0 16
2166,8550,Ⅶ,3,226 133 166,2176,8566,ⅶ,3,226 133 182,16,0 0 16
2167,8551,Ⅷ,3,226 133 167,2177,8567,ⅷ,3,226 133 183,16,0 0 16
2168,8552,Ⅸ,3,226 133 168,2178,8568,ⅸ,3,226 133 184,16,0 0 16
2169,8553,Ⅹ,3,226 133 169,2179,8569,ⅹ,3,226 133 185,16,0 0 16
216A,8554,Ⅺ,3,226 133 170,217A,8570,ⅺ,3,226 133 186,16,0 0 16
216B,8555,Ⅻ,3,226 133 171,217B,8571,ⅻ,3,226 133 187,16,0 0 16
216C,8556,Ⅼ,3,226 133 172,217C,8572,ⅼ,3,226 133 188,16,0 0 16
216D,8557,Ⅽ,3,226 133 173,217D,8573,ⅽ,3,226 133 189,16,0 0 16
216E,8558,Ⅾ,3,226 133 174,217E,8574,ⅾ,3,226 133 190,16,0 0 16
216F,8559,Ⅿ,3,226 133 175,217F,8575,ⅿ,3,226 133 191,16,0 0 16
2183,8579,Ↄ,3,226 134 131,2184,8580,ↄ,3,226 134 132,1,0 0 1
24B6,9398,Ⓐ,3,226 146 182,24D0,9424,ⓐ,3,226 147 144,26,0 1 -38
24B7,9399,Ⓑ,3,226 146 183,24D1,9425,ⓑ,3,226 147 145,26,0 1 -38
24B8,9400,Ⓒ,3,226 146 184,24D2,9426,ⓒ,3,226 147 146,26,0 1 -38
24B9,9401,Ⓓ,3,226 146 185,24D3,9427,ⓓ,3,226 147 147,26,0 1 -38
24BA,9402,Ⓔ,3,226 146 186,24D4,9428,ⓔ,3,226 147 148,26,0 1 -38
24BB,9403,Ⓕ,3,226 146 187,24D5,9429,ⓕ,3,226 147 149,26,0 1 -38
24BC,9404,Ⓖ,3,226 146 188,24D6,9430,ⓖ,3,226 147 150,26,0 1 -38
24BD,9405,Ⓗ,3,226 146 189,24D7,9431,ⓗ,3,226 147 151,26,0 1 -38
24BE,9406,Ⓘ,3,226 146 190,24D8,9432,ⓘ,3,226 147 152,26,0 1 -38
24BF,9407,Ⓙ,3,226 146 191,24D9,9433,ⓙ,3,226 147 153,26,0 1 -38
24C0,9408,Ⓚ,3,226 147 128,24DA,9434,ⓚ,3,226 147 154,26,0 0 26
24C1,9409,Ⓛ,3,226 147 129,24DB,9435,ⓛ,3,226 147 155,26,0 0 26
24C2,9410,Ⓜ,3,226 147 130,24DC,9436,ⓜ,3,226 147 156,26,0 0 26
24C3,9411,Ⓝ,3,226 147 131,24DD,9437,ⓝ,3,226 147 157,26,0 0 26
24C4,9412,Ⓞ,3,226 147 132,24DE,9438,ⓞ,3,226 147 158,26,0 0 26
24C5,9413,Ⓟ,3,226 147 133,24DF,9439,ⓟ,3,226 147 159,26,0 0 26
24C6,9414,Ⓠ,3,226 147 134,24E0,9440,ⓠ,3,226 147 160,26,0 0 26
24C7,9415,Ⓡ,3,226 147 135,24E1,9441,ⓡ,3,226 147 161,26,0 0 26
24C8,9416,Ⓢ,3,226 147 136,24E2,9442,ⓢ,3,226 147 162,26,0 0 26
24C9,9417,Ⓣ,3,226 147 137,24E3,9443,ⓣ,3,226 147 163,26,0 0 26
24CA,9418,Ⓤ,3,226 147 138,24E4,9444,ⓤ,3,226 147 164,26,0 0 26
24CB,9419,Ⓥ,3,226 147 139,24E5,9445,ⓥ,3,226 147 165,26,0 0 26
24CC,9420,Ⓦ,3,226 147 140,24E6,9446,ⓦ,3,226 147 166,26,0 0 26
24CD,9421,Ⓧ,3,226 147 141,24E7,9447,ⓧ,3,226 147 167,26,0 0 26
24CE,9422,Ⓨ,3,226 147 142,24E8,9448,ⓨ,3,226 147 168,26,0 0 26
24CF,9423,Ⓩ,3,226 147 143,24E9,9449,ⓩ,3,226 147 169,26,0 0 26
2C00,11264,Ⰰ,3,226 176 128,2C30,11312,ⰰ,3,226 176 176,48,0 0 48
2C01,11265,Ⰱ,3,226 176 129,2C31,11313,ⰱ,3,226 176 177,48,0 0 48
2C02,11266,Ⰲ,3,226 176 130,2C32,11314,ⰲ,3,226 176 178,48,0 0 48
2C03,11267,Ⰳ,3,226 176 131,2C33,11315,ⰳ,3,226 176 179,48,0 0 48
2C04,11268,Ⰴ,3,226 176 132,2C34,11316,ⰴ,3,226 176 180,48,0 0 48
2C05,11269,Ⰵ,3,226 176 133,2C35,11317,ⰵ,3,226 176 181,48,0 0 48
2C06,11270,Ⰶ,3,226 176 134,2C36,11318,ⰶ,3,226 176 182,48,0 0 48
2C07,11271,Ⰷ,3,226 176 135,2C37,11319,ⰷ,3,226 176 183,48,0 0 48
2C08,11272,Ⰸ,3,226 176 136,2C38,11320,ⰸ,3,226 176 184,48,0 0 48
2C09,11273,Ⰹ,3,226 176 137,2C39,11321,ⰹ,3,226 176 185,48,0 0 48
2C0A,11274,Ⰺ,3,226 176 138,2C3A,11322,ⰺ,3,226 176 186,48,0 0 48
2C0B,11275,Ⰻ,3,226 176 139,2C3B,11323,ⰻ,3,226 176 187,48,0 0 48
2C0C,11276,Ⰼ,3,226 176 140,2C3C,11324,ⰼ,3,226 176 188,48,0 0 48
2C0D,11277,Ⰽ,3,226 176 141,2C3D,11325,ⰽ,3,226 176 189,48,0 0 48
2C0E,11278,Ⰾ,3,226 176 142,2C3E,11326,ⰾ,3,226 176 190,48,0 0 48
2C0F,11279,Ⰿ,3,226 176 143,2C3F,11327,ⰿ,3,226 176 191,48,0 0 48
2C10,11280,Ⱀ,3,226 176 144,2C40,11328,ⱀ,3,226 177 128,48,0 1 -16
2C11,11281,Ⱁ,3,226 176 145,2C41,11329,ⱁ,3,226 177 129,48,0 1 -16
2C12,11282,Ⱂ,3,226 176 146,2C42,11330,ⱂ,3,226 177 130,48,0 1 -16
2C13,11283,Ⱃ,3,226 176 147,2C43,11331,ⱃ,3,226 177 131,48,0 1 -16
2C14,11284,Ⱄ,3,226 176 148,2C44,11332,ⱄ,3,226 177 132,48,0 1 -16
2C15,11285,Ⱅ,3,226 176 149,2C45,11333,ⱅ,3,226 177 133,48,0 1 -16
2C16,11286,Ⱆ,3,226 176 150,2C46,11334,ⱆ,3,226 177 134,48,0 1 -16
2C17,11287,Ⱇ,3,226 176 151,2C47,11335,ⱇ,3,226 177 135,48,0 1 -16
2C18,11288,Ⱈ,3,226 176 152,2C48,11336,ⱈ,3,226 177 136,48,0 1 -16
2C19,11289,Ⱉ,3,226 176 153,2C49,11337,ⱉ,3,226 177 137,48,0 1 -16
2C1A,11290,Ⱊ,3,226 176 154,2C4A,11338,ⱊ,3,226 177 138,48,0 1 -16
2C1B,11291,Ⱋ,3,226 176 155,2C4B,11339,ⱋ,3,226 177 139,48,0 1 -16
2C1C,11292,Ⱌ,3,226 176 156,2C4C,11340,ⱌ,3,226 177 140,48,0 1 -16
2C1D,11293,Ⱍ,3,226 176 157,2C4D,11341,ⱍ,3,226 177 141,48,0 1 -16
2C1E,11294,Ⱎ,3,226 176 158,2C4E,11342,ⱎ,3,226 177 142,48,0 1 -16
2C1F,11295,Ⱏ,3,226 176 159,2C4F,11343,ⱏ,3,226 177 143,48,0 1 -16
2C20,11296,Ⱐ,3,226 176 160,2C50,11344,ⱐ,3,226 177 144,48,0 1 -16
2C21,11297,Ⱑ,3,226 176 161,2C51,11345,ⱑ,3,226 177 145,48,0 1 -16
2C22,11298,Ⱒ,3,226 176 162,2C52,11346,ⱒ,3,226 177 146,48,0 1 -16
2C23,11299,Ⱓ,3,226 176 163,2C53,11347,ⱓ,3,226 177 147,48,0 1 -16
2C24,11300,Ⱔ,3,226 176 164,2C54,11348,ⱔ,3,226 177 148,48,0 1 -16
2C25,11301,Ⱕ,3,226 176 165,2C55,11349,ⱕ,3,226 177 149,48,0 1 -16
2C26,11302,Ⱖ,3,226 176 166,2C56,11350,ⱖ,3,226 177 150,48,0 1 -16
2C27,11303,Ⱗ,3,226 176 167,2C57,11351,ⱗ,3,226 177 151,48,0 1 -16
2C28,11304,Ⱘ,3,226 176 168,2C58,11352,ⱘ,3,226 177 152,48,0 1 -16
2C29,11305,Ⱙ,3,226 176 169,2C59,11353,ⱙ,3,226 177 153,48,0 1 -16
2C2A,11306,Ⱚ,3,226 176 170,2C5A,11354,ⱚ,3,226 177 154,48,0 1 -16
2C2B,11307,Ⱛ,3,226 176 171,2C5B,11355,ⱛ,3,226 177 155,48,0 1 -16
2C2C,11308,Ⱜ,3,226 176 172,2C5C,11356,ⱜ,3,226 177 156,48,0 1 -16
2C2D,11309,Ⱝ,3,226 176 173,2C5D,11357,ⱝ,3,226 177 157,48,0 1 -16
2C2E,11310,Ⱞ,3,226 176 174,2C5E,11358,ⱞ,3,226 177 158,48,0 1 -16
2C2F,11311,Ⱟ,3,226 176 175,2C5F,11359,ⱟ,3,226 177 159,48,0 1 -16
2C60,11360,Ⱡ,3,226 177 160,2C61,11361,ⱡ,3,226 177 161,1,0 0 1
2C62,11362,Ɫ,3,226 177 162,026B,619,ɫ,2,201 171,-10743,-25 -6 -162
2C63,11363,Ᵽ,3,226 177 163,1D7D,7549,ᵽ,3,225 181 189,-3814,-1 4 26
2C64,11364,Ɽ,3,226 177 164,027D,637,ɽ,2,201 189,-10727,-25 12 -164
2C67,11367,Ⱨ,3,226 177 167,2C68,11368,ⱨ,3,226 177 168,1,0 0 1
2C69,11369,Ⱪ,3,226 177 169,2C6A,11370,ⱪ,3,226 177 170,1,0 0 1
2C6B,11371,Ⱬ,3,226 177 171,2C6C,11372,ⱬ,3,226 177 172,1,0 0 1
2C6D,11373,Ɑ,3,226 177 173,0251,593,ɑ,2,201 145,-10780,-25 -32 -173
2C6E,11374,Ɱ,3,226 177 174,0271,625,ɱ,2,201 177,-10749,-25 0 -174
2C6F,11375,Ɐ,3,226 177 175,0250,592,ɐ,2,201 144,-10783,-25 -33 -175
2C70,11376,Ɒ,3,226 177 176,0252,594,ɒ,2,201 146,-10782,-25 -31 -176
2C72,11378,Ⱳ,3,226 177 178,2C73,11379,ⱳ,3,226 177 179,1,0 0 1
2C75,11381,Ⱶ,3,226 177 181,2C76,11382,ⱶ,3,226 177 182,1,0 0 1
2C7E,11390,Ȿ,3,226 177 190,023F,575,ȿ,2,200 191,-10815,-26 14 -190
2C7F,11391,Ɀ,3,226 177 191,0240,576,ɀ,2,201 128,-10815,-25 -49 -191
2C80,11392,Ⲁ,3,226 178 128,2C81,11393,ⲁ,3,226 178 129,1,0 0 1
2C82,11394,Ⲃ,3,226 178 130,2C83,11395,ⲃ,3,226 178 131,1,0 0 1
2C84,11396,Ⲅ,3,226 178 132,2C85,11397,ⲅ,3,226 178 133,1,0 0 1
2C86,11398,Ⲇ,3,226 178 134,2C87,11399,ⲇ,3,226 178 135,1,0 0 1
2C88,11400,Ⲉ,3,226 178 136,2C89,11401,ⲉ,3,226 178 137,1,0 0 1
2C8A,11402,Ⲋ,3,226 178 138,2C8B,11403,ⲋ,3,226 178 139,1,0 0 1
2C8C,11404,Ⲍ,3,226 178 140,2C8D,11405,ⲍ,3,226 178 141,1,0 0 1
2C8E,11406,Ⲏ,3,226 178 142,2C8F,11407,ⲏ,3,226 178 143,1,0 0 1
2C90,11408,Ⲑ,3,226 178 144,2C91,11409,ⲑ,3,226 178 145,1,0 0 1
2C92,11410,Ⲓ,3,226 178 146,2C93,11411,ⲓ,3,226 178 147,1,0 0 1
2C94,11412,Ⲕ,3,226 178 148,2C95,11413,ⲕ,3,226 178 149,1,0 0 1
2C96,11414,Ⲗ,3,226 178 150,2C97,11415,ⲗ,3,226 178 151,1,0 0 1
2C98,11416,Ⲙ,3,226 178 152,2C99,11417,ⲙ,3,226 178 153,1,0 0 1
2C9A,11418,Ⲛ,3,226 178 154,2C9B,11419,ⲛ,3,226 178 155,1,0 0 1
2C9C,11420,Ⲝ,3,226 178 156,2C9D,11421,ⲝ,3,226 178 157,1,0 0 1
2C9E,11422,Ⲟ,3,226 178 158,2C9F,11423,ⲟ,3,226 178 159,1,0 0 1
2CA0,11424,Ⲡ,3,226 178 160,2CA1,11425,ⲡ,3,226 178 161,1,0 0 1
2CA2,11426,Ⲣ,3,226 178 162,2CA3,11427,ⲣ,3,226 178 163,1,0 0 1
2CA4,11428,Ⲥ,3,226 178 164,2CA5,11429,ⲥ,3,226 178 165,1,0 0 1
2CA6,11430,Ⲧ,3,226 178 166,2CA7,11431,ⲧ,3,226 178 167,1,0 0 1
2CA8,11432,Ⲩ,3,226 178 168,2CA9,11433,ⲩ,3,226 178 169,1,0 0 1
2CAA,11434,Ⲫ,3,226 178 170,2CAB,11435,ⲫ,3,226 178 171,1,0 0 1
2CAC,11436,Ⲭ,3,226 178 172,2CAD,11437,ⲭ,3,226 178 173,1,0 0 1
2CAE,11438,Ⲯ,3,226 178 174,2CAF,11439,ⲯ,3,226 178 175,1,0 0 1
2CB0,11440,Ⲱ,3,226 178 176,2CB1,11441,ⲱ,3,226 178 177,1,0 0 1
2CB2,11442,Ⲳ,3,226 178 178,2CB3,11443,ⲳ,3,226 178 179,1,0 0 1
2CB4,11444,Ⲵ,3,226 178 180,2CB5,11445,ⲵ,3,226 178 181,1,0 0 1
2CB6,11446,Ⲷ,3,226 178 182,2CB7,11447,ⲷ,3,226 178 183,1,0 0 1
2CB8,11448,Ⲹ,3,226 178 184,2CB9,11449,ⲹ,3,226 178 185,1,0 0 1
2CBA,11450,Ⲻ,3,226 178 186,2CBB,11451,ⲻ,3,226 178 187,1,0 0 1
2CBC,11452,Ⲽ,3,226 178 188,2CBD,11453,ⲽ,3,226 178 189,1,0 0 1
2CBE,11454,Ⲿ,3,226 178 190,2CBF,11455,ⲿ,3,226 178 191,1,0 0 1
2CC0,11456,Ⳁ,3,226 179 128,2CC1,11457,ⳁ,3,226 179 129,1,0 0 1
2CC2,11458,Ⳃ,3,226 179 130,2CC3,11459,ⳃ,3,226 179 131,1,0 0 1
2CC4,11460,Ⳅ,3,226 179 132,2CC5,11461,ⳅ,3,226 179 133,1,0 0 1
2CC6,11462,Ⳇ,3,226 179 134,2CC7,11463,ⳇ,3,226 179 135,1,0 0 1
2CC8,11464,Ⳉ,3,226 179 136,2CC9,11465,ⳉ,3,226 179 137,1,0 0 1
2CCA,11466,Ⳋ,3,226 179 138,2CCB,11467,ⳋ,3,226 179 139,1,0 0 1
2CCC,11468,Ⳍ,3,226 179 140,2CCD,11469,ⳍ,3,226 179 141,1,0 0 1
2CCE,11470,Ⳏ,3,226 179 142,2CCF,11471,ⳏ,3,226 179 143,1,0 0 1
2CD0,11472,Ⳑ,3,226 179 144,2CD1,11473,ⳑ,3,226 179 145,1,0 0 1
2CD2,11474,Ⳓ,3,226 179 146,2CD3,11475,ⳓ,3,226 179 147,1,0 0 1
2CD4,11476,Ⳕ,3,226 179 148,2CD5,11477,ⳕ,3,226 179 149,1,0 0 1
2CD6,11478,Ⳗ,3,226 179 150,2CD7,11479,ⳗ,3,226 179 151,1,0 0 1
2CD8,11480,Ⳙ,3,226 179 152,2CD9,11481,ⳙ,3,226 179 153,1,0 0 1
2CDA,11482,Ⳛ,3,226 179 154,2CDB,11483,ⳛ,3,226 179 155,1,0 0 1
2CDC,11484,Ⳝ,3,226 179 156,2CDD,11485,ⳝ,3,226 179 157,1,0 0 1
2CDE,11486,Ⳟ,3,226 179 158,2CDF,11487,ⳟ,3,226 179 159,1,0 0 1
2CE0,11488,Ⳡ,3,226 179 160,2CE1,11489,ⳡ,3,226 179 161,1,0 0 1
2CE2,11490,Ⳣ,3,226 179 162,2CE3,11491,ⳣ,3,226 179 163,1,0 0 1
2CEB,11499,Ⳬ,3,226 179 171,2CEC,11500,ⳬ,3,226 179 172,1,0 0 1
